Date,Close,Open,High,Low,Volume,Adj Close,ActiveAddresses,TransactionCount,AdjustedTransactionVolumeUSD,HashRate,TransactionFeesUSD,NVT
2021-08-18 08:54:56.517962,14765.675810358573,15925.56532521897,16014.65515120409,14742.626470148103,1216829.4270812022,14765.675810358573,11871.48509913691,8729.731924287149,11279234.600036962,1764.725597653538,107175.7532201922,1592.9544761638379
2021-08-19 08:54:56.517962,14671.77805291317,14861.563044980063,14865.976292677335,14617.44365209583,975508.745041467,14671.77805291317,14907.516864446654,12670.506362268401,19721383.754253183,1717.4695735562236,152790.46879870727,725.7323952790684
2021-08-20 08:54:56.517962,14357.600412444417,14665.518995760993,14711.858346165087,14250.577434954801,1221474.047224022,14357.600412444417,19624.248448707942,17004.882169502704,25351113.716111973,1681.8230427288509,202889.71017160866,691.7816624871253
2021-08-21 08:54:56.517962,13841.791035252587,14316.949832598513,14342.9346094328,13684.41365701958,1328751.5131101087,13841.791035252587,11400.377067341042,7711.678587904876,10891267.529016616,1657.917581128222,89980.39982152237,1688.7197972618962
2021-08-22 08:54:56.517962,13392.38290513167,13639.245511757399,13713.034487669951,13310.482008961966,1716393.2683802969,13392.38290513167,9851.501698573109,5586.030425215562,6463260.203781258,1645.8780959802316,65675.46062496516,3556.501144111476
2021-08-23 08:54:56.517962,13248.962418652432,13511.550796892861,13595.404491210276,13185.342586797304,1187138.1874902002,13248.962418652432,12537.626001378638,10888.643229411002,13618356.881554004,1645.8227335810261,123822.29341265542,1154.9372816166622
2021-08-24 08:54:56.517962,12484.337598337353,13296.860167438432,13431.637235506212,12293.960954815573,1569499.7526288123,12484.337598337353,13104.867760764382,10433.027195200357,10759443.797246968,1657.8627908606068,116618.79281802077,1821.1129980739006
2021-08-25 08:54:56.517962,11984.060855971455,12438.59546204482,12636.969037931145,11839.589328675458,1542244.807344406,11984.060855971455,12425.904516540231,9520.557415957552,12633903.849740034,1682.1026307643479,103329.19404033564,1462.9171143711471
2021-08-26 08:54:56.517962,12039.864948800783,12085.651844546668,12100.389010024342,11907.722635192005,1006728.8346798043,12039.864948800783,13110.557562681995,10442.651783248275,13051852.311005577,1718.6396015052705,113959.29629572123,928.6711182532118
2021-08-27 08:54:56.517962,13975.18536802577,12021.50997704881,14010.954494502186,11961.438673092118,1500445.2957872832,13975.18536802577,12532.839993846623,10315.806741508834,14083681.539143486,1767.563959737945,121932.37218961488,1488.8862401526974
2021-08-28 08:54:56.517962,13528.807877499217,13986.668328963762,14071.593349893807,13480.058441438965,1514630.6602623404,13528.807877499217,14557.456271915911,11681.805677521716,15924932.487039406,1828.9587977030606,135197.9010300014,1286.7336133451247
2021-08-29 08:54:56.517962,12573.012097547246,13522.757229719335,13854.205064818429,12498.039603158439,1537486.9682070292,12573.012097547246,13438.57519775131,12119.629040873933,14726434.159784473,1902.8999743890527,137040.73224189287,1312.6627076644888
2021-08-30 08:54:56.517962,13722.818420649293,12585.319679438262,13739.191962225801,12532.550348704817,1155429.5254328852,13722.818420649293,15395.357290438573,12026.024665404564,16993301.005721778,1989.456050755256,140421.10552883337,933.0587763363302
2021-08-31 08:54:56.517962,12557.724833722103,13928.567021636894,13987.032491605685,12403.557595257194,1434012.0101956597,12557.724833722103,12747.385186140087,10593.591445820908,14999539.802232228,2088.68822905872,118378.31548764837,1200.5653019464337
2021-09-01 08:54:56.517962,12308.72824796231,12659.633496897171,12867.638383916285,12251.863668968663,1522836.0096493298,12308.72824796231,9592.872606311874,6854.013540451453,8524207.77029999,2200.650296324391,77376.33189166135,2198.9342488059747
2021-09-02 08:54:56.517962,12952.294895005976,12392.779472619799,13061.758073704828,12257.526107838687,1628679.710624165,12952.294895005976,11400.222272179162,7179.994194714882,9881524.472517997,2325.38857199654,81061.10783324565,2134.8060034036166
2021-09-03 08:54:56.517962,13100.926198463429,13196.356578419907,13322.532377582611,12956.086766095941,1532352.818673305,13100.926198463429,12110.981338285656,8726.34461313108,11019157.454215046,2462.941859806422,99663.15928408546,1821.8488526923038
2021-09-04 08:54:56.517962,13502.708322566068,12904.527466383191,13575.748324494201,12808.872733113489,1362650.61808588,13502.708322566068,16422.75956813026,14821.016224502837,21112254.278250396,2613.341403889226,172124.2066559298,871.5067906806213
2021-09-05 08:54:56.517962,13386.300059693618,13502.542639544574,13770.777999126367,13373.635747999708,1457779.2954050854,13386.300059693618,16359.99442526176,13174.476149180457,16685371.7499729,2776.610849180739,152077.38453837004,1169.5436093348835
2021-09-06 08:54:56.517962,13805.957493276339,13000.562905033112,13866.71147101063,12836.712434603296,1672719.0142358346,13805.957493276339,11472.80057376291,8791.500028255778,13346875.579949362,2952.766206122189,103695.45261071004,1730.2540763303175
2021-09-07 08:54:56.517962,13326.03036874094,13879.955054988919,13997.496636823265,13254.848728746998,1557334.9910602788,13326.03036874094,14026.107349624786,11336.909336659888,13854618.688866112,3141.8158196987606,132863.8796419686,1497.918661877802
2021-09-08 08:54:56.517962,13681.405040810987,13479.550051223314,13833.117274042786,13450.013062562339,1991207.9686970406,13681.405040810987,19655.015984040874,16735.611101504695,23233057.53605765,3343.7603428354414,197122.3863332562,1172.575823280192
2021-09-09 08:54:56.517962,13565.082733648953,13766.729844911892,13870.040807046358,13409.76558624068,1420140.223078957,13565.082733648953,14020.994379344338,9703.069217574232,13854693.036370667,3558.5927141709,112972.26357319608,1390.4543520684747
2021-09-10 08:54:56.517962,12354.589904851773,13530.235968391633,13574.759089702624,12260.843816816761,2288424.4566749097,12354.589904851773,7417.36914605496,7544.6576959289505,7261887.391342655,3786.298140228195,84337.26121238654,3893.2773635239546
2021-09-11 08:54:56.517962,11688.887969563855,12294.529229847887,12326.089341935765,11652.196384279112,1223132.589850768,11688.887969563855,14229.715850176835,11156.99818806268,13947298.95396301,4026.854081998259,120519.51681888121,1025.0772451929474
2021-09-12 08:54:56.517962,9926.532473668045,11644.677315417204,11694.216421718169,9810.203363470546,1325566.4623895881,9926.532473668045,11000.831974327852,9008.22021821227,8477524.62640101,4280.230245949853,90403.93945185351,1552.136686433308
2021-09-13 08:54:56.517962,10840.60989941975,9951.043398182994,11088.036930215882,9779.256907210887,1157087.7341576854,10840.60989941975,12603.39342821986,10369.141757365218,11366608.812232988,4546.388579477014,107948.06377224957,1103.5424768348562
2021-09-14 08:54:56.517962,10329.108575054557,10829.541460155835,10884.301532232792,10258.581962163868,2202786.550970017,10329.108575054557,13665.67877652699,11019.193007074571,9568429.587679455,4825.283270792948,111207.63148291125,2377.905262952562
2021-09-15 08:54:56.517962,9422.548312929095,10351.076227201089,10559.888360050852,9281.791049097177,1395071.091737596,9422.548312929095,7430.212961270872,6454.298541633611,6280765.145074305,5116.860753276269,60655.46848906947,2092.917401832786
2021-09-16 08:54:56.517962,8358.617591829108,9471.568830499147,9537.761084609327,8285.13900961913,1336206.953071819,8358.617591829108,14857.916767611088,11766.751589636426,8774926.85704226,5421.059714273706,106201.3668636791,1272.8130790621824
2021-09-17 08:54:56.517962,8076.906576707717,8256.461056419432,8468.242878569245,7998.098165246326,1496414.9652371777,8076.906576707717,7815.578919581897,4220.27891893004,5489610.9084092425,5737.811108359914,38131.53851608225,2201.6863989407875
2021-09-18 08:54:56.517962,7697.148780910349,8093.525912858728,8193.005277304692,7588.228629429793,1187355.8676066068,7697.148780910349,10686.421336443418,6670.990521906398,5219175.869993015,6067.038175053796,58608.42553079148,1751.0912154366547
2021-09-19 08:54:56.517962,7234.715990330205,7704.690788765202,7806.609649100462,7142.797890406017,1213633.2566938715,7234.715990330205,12333.622632602674,9302.475087101684,7989164.217948973,6408.656460987084,79579.8300742444,1099.0249530543322
2021-09-20 08:54:56.517962,8838.270159288852,7285.449997592688,8860.354271927608,7091.497636602001,1536755.3514385468,8838.270159288852,12232.226649044173,9007.21304393695,7787817.904250133,6762.573846519241,82418.89658877323,1744.0388806851122
2021-09-21 08:54:56.517962,8997.976428464295,8982.341432909894,9042.971756014433,8939.116675558105,941897.6113579232,8997.976428464295,10374.546785564962,8346.65213951007,8040496.066054572,7128.690576789617,79307.79595147748,1054.060767064509
2021-09-22 08:54:56.517962,8804.113211806623,9053.754801228852,9151.830399309621,8768.245876379746,1931080.2273481912,8804.113211806623,11779.80263674031,10082.448553116008,8099259.601080591,7506.899297196014,94522.86795141058,2099.1359310486246
2021-09-23 08:54:56.517962,8930.114666959964,8715.60575472598,9055.83411911421,8596.690003266804,1971604.992302721,8930.114666959964,11082.91996688141,9605.789998976505,6822878.635836524,7897.085093285656,91055.04128499143,2580.5319159870155
2021-09-24 08:54:56.517962,9478.015671348512,8859.23542341587,9610.782790858106,8655.274934404164,882305.0304192023,9478.015671348512,9822.301659888792,7786.406922454908,7691210.800079782,8299.12553504248,74574.80484805646,1087.2800181027494
2021-09-25 08:54:56.517962,7495.2561223779885,9524.299241547358,9700.52120299355,7440.252339613682,1224813.3203650664,7495.2561223779885,8958.831092921602,7008.575478183875,5127071.953944065,8712.890725552043,61642.496447740974,1790.5517671977582
2021-09-26 08:54:56.517962,6600.135703205415,7479.583431556658,7482.227348175589,6514.3818729841005,1549034.3320696354,6600.135703205415,11690.564908152028,9458.321221590884,5735355.67363505,9138.24335402299,75421.90322290962,1782.5982554113623
2021-09-27 08:54:56.517962,5055.635559822449,6543.796705702537,6587.242659602486,5023.880544227117,993057.5747772276,5055.635559822449,12017.14412492252,10149.971267080187,5533861.681723651,9575.038753141365,71763.36657965479,907.239206454438
2021-09-28 08:54:56.517962,5015.826221388319,5072.068490056228,5078.208292359827,4971.174432832857,1261458.5086459653,5015.826221388319,7798.071594265817,4610.502909902341,1034468.07906668,10023.12496073198,34182.22786279072,6116.428990384537
2021-09-29 08:54:56.517962,5828.047549536186,5081.002499790251,5850.878302385401,5059.366566156807,1816963.1494538062,5828.047549536186,9937.664974737092,7709.221571995447,5309279.381162717,10482.342785698016,58606.74088136763,1994.49772295747
2021-09-30 08:54:56.517962,4085.401430448023,5961.93041688217,5990.475081974016,4080.276074059367,1532316.6704716852,4085.401430448023,8490.581753181681,7777.83311948471,6308419.497338144,10952.525878208355,48121.27887740427,992.3448698586047
2021-10-01 08:54:56.517962,3371.0470530839216,4091.7687656310413,4098.564432763633,3314.9571867380273,1292428.1126815048,3371.0470530839216,8240.308325816659,6371.956384090809,1702213.191498319,11433.500804099196,36705.0165388699,2559.511019434539
2021-10-02 08:54:56.517962,2695.97557007382,3406.2142659125043,3430.2604484808858,2683.009229328631,1393336.7186682762,2695.97557007382,7498.077051891814,6101.833805281572,1000.0,11925.087123454294,31507.983687459302,3752649.105311181
2021-10-03 08:54:56.517962,1564.3883446857033,2704.7461764911795,2722.023302918142,1540.9860874063659,1053223.6423265636,1564.3883446857033,6892.319735804848,5343.165982969758,1000.0,12427.097473325852,20477.993411521133,1646004.7856174826
2021-10-04 08:54:56.517962,203.65244242071057,1553.7650965567025,1571.561553404279,203.18794875257126,1544497.1028462816,203.65244242071057,8765.818277043141,7954.41315899293,1000.0,12939.337654555686,11048.479019539156,314226.38092543127
2021-10-05 08:54:56.517962,360.2264245679071,203.6924141226605,361.9618926869208,203.06147910088845,1267012.7973127628,360.2264245679071,6515.8050722553035,5814.996490846482,1000.0,13461.606722653949,12107.972053744834,455955.53432343545
2021-10-06 08:54:56.517962,462.5098668690021,366.2430408317686,464.4725465720361,361.5675324287662,1563785.1192989307,462.5098668690021,6415.014801306794,5558.547486967049,1165404.536847452,13993.697082690436,12830.179948256626,620.6131895470378
2021-10-07 08:54:56.517962,1.180953162187491,458.848400711878,468.7098228667304,1.175702129038689,1604745.7175247448,1.180953162187491,6309.449526591308,6771.519284060502,1000.0,14535.394588151335,2013.5714825850082,1893.2362933243571
2021-10-08 08:54:56.517962,1.180953162187491,1.1778318666861376,1.1933504836225208,1.1736722053122945,1432765.0030559227,1.180953162187491,10853.584248704045,7329.724649344063,1000.0,15086.478643711394,969.3019042691126,1690.3380230074545
2021-10-09 08:54:56.517962,1.180953162187491,1.1857709577784281,1.1905414845678204,1.1598240954769599,1050276.611794521,1.180953162187491,6084.541114139885,2371.5002462132015,1000.0,15646.722311870635,128.63640231867842,1239.0883974728308
2021-10-10 08:54:56.517962,1.180953162187491,1.1816657777888409,1.1956342163064233,1.1669456448463909,1706858.9566997637,1.180953162187491,6811.162887989633,5882.303125770715,1000.0,16215.892423400604,1193.6718973170855,2013.7067755470803
2021-10-11 08:54:56.517962,1.180953162187491,1.1733290894290727,1.1954746955553452,1.1672439240160921,1377218.1447988895,1.180953162187491,5842.229681410619,6329.172073096524,572237.3679209638,16793.749691544865,160.7218025770103,2.8422248739302938
2021-10-12 08:54:56.517962,1.180953162187491,1.1744321677683314,1.1856749852182422,1.1556144209532295,1698806.9695524762,1.180953162187491,5714.930530449007,3298.12217515871,1225470.8668216234,17380.04882991489,2642.936631338465,1.6370930389797063
2021-10-13 08:54:56.517962,1.180953162187491,1.1991316822131919,1.2147005829485782,1.1719799038153056,1135203.712147019,1.180953162187491,5603.897004111443,1543.925457029046,1000.0,17974.538674021358,101.57069442772466,1339.2831304565439
2021-10-14 08:54:56.517962,1.180953162187491,1.1679966859040691,1.1966224763709785,1.165955271440431,1490780.6995009317,1.180953162187491,5627.315435861685,4490.448342844898,1529021.3445726288,18576.962306377973,10.0,1.1514169086232597
2021-10-15 08:54:56.517962,1.180953162187491,1.1956013117765025,1.2082414857513235,1.1771185011518444,1635339.934775162,1.180953162187491,5310.415512453643,3559.4491878799304,1000.0,19187.057185113626,887.207956691476,1929.3305366875252
2021-10-16 08:54:56.517962,1.180953162187491,1.1828447515518787,1.2109672235471804,1.1798873278953192,1303522.0539067197,1.180953162187491,5168.608261823872,5424.506825583463,1000.0,19804.555276026098,10.0,1537.8606309113623
2021-10-17 08:54:56.517962,1.180953162187491,1.1707648022146853,1.193222660052327,1.1693070178813807,1523192.4901812093,1.180953162187491,5023.612389794264,2168.4257827895417,46941.11211211931,20429.183188008796,308.2438478605548,38.31994145477163
2021-10-18 08:54:56.517962,1.180953162187491,1.1577313954597173,1.1942107757655136,1.1443378864668354,1426241.9200621573,1.180953162187491,4875.611361481719,5313.780817474593,1379865.8421034073,21060.66231178022,10.0,1.2206430752218482
2021-10-19 08:54:56.517962,1.180953162187491,1.1881006730120638,1.189342208044701,1.1690711875276651,1446134.5684597613,1.180953162187491,4724.792307336251,3930.303142442531,1000.0,21698.708961843546,473.78100427266145,1706.111080490707
2021-10-20 08:54:56.517962,1.180953162187491,1.1538488364048152,1.1811649459333629,1.150957750627284,1413182.8842236176,1.180953162187491,5962.4461378482965,5604.987001204814,1000.0,22343.034521602032,726.6064530479388,1667.2355603128074
2021-10-21 08:54:56.517962,1.180953162187491,1.177830235715749,1.1831912273648608,1.1700173457752934,1523910.6388843567,1.180953162187491,9311.229858136347,6468.693491861917,799024.0647628071,22993.34559155453,1600.214003815073,2.2523287031250727
2021-10-22 08:54:56.517962,1.180953162187491,1.1855622402823995,1.2069762822865249,1.1780781419295263,1596518.777054501,1.180953162187491,4257.348452307668,3716.199225929544,1000.0,23649.34414049275,620.0602353094824,1883.5303678863324
2021-10-23 08:54:56.517962,1.180953162187491,1.1764272189114386,1.1891253585270585,1.1758486109254727,885501.8667537695,1.180953162187491,4097.19383156364,4082.5865976622367,304109.47399385035,24310.72765962087,10.0,3.4386721901822326
2021-10-24 08:54:56.517962,1.180953162187491,1.2036528062813392,1.215146628895613,1.1684388645498656,786709.0772446891,1.180953162187491,3935.20368811106,1619.5145534125315,1216518.9181240082,24977.18931951613,280.91358339573395,0.7637084758352576
2021-10-25 08:54:56.517962,1.180953162187491,1.1621522501342751,1.1834141049563676,1.1578458084218572,1589091.2379589449,1.180953162187491,3771.582214662998,5437.099765490384,1000.0,25648.418129847454,10.0,1874.7675549171333
2021-10-26 08:54:56.517962,1.180953162187491,1.188005667557077,1.2002500752126577,1.1678186796169658,1089683.0978272986,1.180953162187491,3606.535593635327,2137.429579707447,929876.4347543757,26324.099101767373,10.0,1.383907870074652
2021-10-27 08:54:56.517962,1.180953162187491,1.1937369139951697,1.2277214457104595,1.1793901748871984,1130509.866674741,1.180953162187491,7546.119633622585,6095.34473187929,1000.0,27003.9134128911,357.0397116500576,1333.7454564772167
2021-10-28 08:54:56.517962,1.180953162187491,1.170804336981731,1.2098598220675827,1.1695279590997696,998676.485626438,1.180953162187491,3273.0000760374305,1806.685065550148,1000.0,27687.53857477506,10.0,1178.2119417610713
2021-10-29 08:54:56.517962,1.180953162187491,1.1721611223004385,1.1969530177286063,1.1705916047865017,1392652.8461211745,1.180953162187491,3104.9312192301627,1848.651498023362,1000.0,28374.64860280561,835.7149029057996,1643.0147676885217
2021-10-30 08:54:56.517962,1.180953162187491,1.1755266275877987,1.1913608081764664,1.1727339244617276,1495344.9305441785,1.180953162187491,2936.276782054553,2883.936598839503,1000.0,29064.914188407434,775.5774712738357,1764.1681561310504
2021-10-31 08:54:56.517962,1.180953162187491,1.1754532332902807,1.1814730050677518,1.164247508510597,873640.6357423258,1.180953162187491,3174.775370279826,3580.699919371965,383470.3768019262,29758.002873479498,2079.095762182319,2.69049721520234
2021-11-01 08:54:56.517962,1.180953162187491,1.18062474821808,1.1890234181675645,1.1697955012416386,1193592.3105267682,1.180953162187491,2598.0609059675126,3130.1357211045497,1000.0,30453.579226964994,10.0,1408.1684450342264
2021-11-02 08:54:56.517962,1.180953162187491,1.156566130949742,1.1951929458413255,1.1493742618910843,859485.1804908763,1.180953162187491,2428.9252153650805,1976.9040876802178,1000.0,31151.30502346136,2017.585413154738,1013.9977440099768
2021-11-03 08:54:56.517962,1.180953162187491,1.1694351132603513,1.188903510886186,1.1606468135418209,703068.5349570551,1.180953162187491,2606.5387578778873,1489.6319939923437,340700.90554828115,31850.839423773607,1849.260368653606,2.437001367092147
2021-11-04 08:54:56.517962,1.180953162187491,1.1772352651542224,1.1869230767025414,1.1764221119438922,1149440.4756211736,1.180953162187491,2091.6626093813593,1193.364452890215,1000.0,32551.83915731446,174.3988230448922,1356.0792851459726
2021-11-05 08:54:56.517962,1.180953162187491,1.1893255328234185,1.1952295008053342,1.1792288406676938,844119.0840984677,1.180953162187491,2296.1370482717416,1564.8855658501532,1187646.9409955451,33253.95870625302,10.0,0.8393607795869813
2021-11-06 08:54:56.517962,1.180953162187491,1.1651077783220252,1.1891249614041894,1.1205268651101759,1333633.6959868458,1.180953162187491,1757.1590922210617,2396.9677204834425,1000.0,33956.850491312616,1525.3793142773764,1573.3855449305258
2021-11-07 08:54:56.517962,1.180953162187491,1.1620758771674364,1.192005800328172,1.1521475743866119,1196490.8615125732,1.180953162187491,1591.4691078284245,789.4697642489618,116175.4516940028,34660.16505911772,2270.152491550792,12.162530752388694
2021-11-08 08:54:56.517962,1.180953162187491,1.1880450098277247,1.205205422644743,1.167848470900527,930084.5011868143,1.180953162187491,2910.434636448995,1995.9088469716903,1000.0,35363.55127098845,1527.7688063662977,1097.288943834309
2021-11-09 08:54:56.517962,1.180953162187491,1.1811747550660379,1.182817013536755,1.1768176028021098,905575.7544004994,1.180953162187491,1264.2559595647665,1111.7436626140548,664552.8941920575,36066.65649308081,300.5149046289309,1.6092638386534246
2021-11-10 08:54:56.517962,1.180953162187491,1.1738190478991135,1.1871432246134173,1.1645148126410592,692071.8359792719,1.180953162187491,1103.1451241806408,1367.2054240598088,1000.0,36769.126787769295,10.0,816.4879352253984
2021-11-11 08:54:56.517962,1.180953162187491,1.1761653268253602,1.2077857355358261,1.1717224334113687,909803.9941933223,1.180953162187491,943.9696458705375,10.0,1000.0,37470.60710616851,10.0,1073.3625413720415
2021-11-12 08:54:56.517962,1.180953162187491,1.1761856532022457,1.1836254648464462,1.1703478410984118,607276.8537221702,1.180953162187491,786.9302843528988,10.0,1298047.1007645393,38170.74148168851,10.0,0.5524953353454798
2021-11-13 08:54:56.517962,1.180953162187491,1.1837212033505575,1.1982730923223808,1.1734706589518515,1004841.1082240721,1.180953162187491,632.2251939643265,733.6240208810705,1000.0,38869.17322451974,289.53589440031203,1185.484799453747
2021-11-14 08:54:56.517962,1.180953162187491,1.1761036825654212,1.1813405251058844,1.1706686661365089,975018.9307834426,1.180953162187491,480.04968197442486,10.0,1000.0,39565.54511694046,1042.6483645449944,1150.3013881132597
2021-11-15 08:54:56.517962,1.180953162187491,1.1830870610376016,1.1907883076878931,1.1592168575619055,1024792.025093535,1.180953162187491,330.59597037316325,1812.013291840042,1000.0,40259.49960934097,10.0,1209.0223602584742
2021-11-16 08:54:56.517962,1.180953162187491,1.1741713277468406,1.1884852719917822,1.1730697865450015,1211177.3727690296,1.180953162187491,184.05296142129646,20.692940500464744,1000.0,40950.67901685753,1548.3457761472102,1428.914833508015
2021-11-17 08:54:56.517962,1.180953162187491,1.1793378352054589,1.188317145200863,1.177956088903211,645594.3764580548,1.180953162187491,40.60600724979622,1545.5592076488797,1000.0,41638.72571650836,10.0,761.6550653032979
2021-11-18 08:54:56.517962,1.180953162187491,1.2011794040986916,1.2023600550404072,1.1610444916330982,774684.3421012743,1.180953162187491,1633.9377952379564,888.4187736471991,1395899.3595235257,42323.28234472413,523.1050262630336,0.6553948620042728
2021-11-19 08:54:56.517962,1.180953162187491,1.1930785017983312,1.1941557282993152,1.1698603513948334,764472.2603658531,1.180953162187491,-236.27743069460257,394.89097451519234,1000.0,43003.99199516457,10.0,901.9040292544187
2021-11-20 08:54:56.517962,1.180953162187491,1.198376628562338,1.2033525727462142,1.165468018738544,858231.836489228,1.180953162187491,-369.3629721904067,815.6866659755794,1000.0,43680.498416712806,138.51212324141235,1012.5190821098216
2021-11-21 08:54:56.517962,1.180953162187491,1.1725240351972057,1.19490319394558,1.1621612767417715,431522.9403705123,1.180953162187491,1306.3758081626593,1304.0893228696668,141419.0978989226,44352.44621153892,10.0,3.6035074827287543
2021-11-22 08:54:56.517962,1.180953162187491,1.1702737568306016,1.1897131129603584,1.1620988995744455,429584.041401191,1.180953162187491,3341.344963609251,4265.987332205091,1000.0,45019.48103312358,1561.714130588136,506.81182029772077
2021-11-23 08:54:56.517962,1.180953162187491,1.1720228759337579,1.1955056512941544,1.1625250352044436,712606.6115676161,1.180953162187491,-745.182134832713,31.73264213041466,1000.0,45681.24978413311,551.1094513345837,840.7143170094798
2021-11-24 08:54:56.517962,1.180953162187491,1.16836409799599,1.2039191674363738,1.145420544576134,323392.40802575595,1.180953162187491,1638.88574182114,2174.7436248538083,276724.8117676731,46337.400814036715,10.0,1.3801072059229509
2021-11-25 08:54:56.517962,1.180953162187491,1.1821709191027263,1.1913192279021707,1.1790932085419357,701485.3444585853,1.180953162187491,-730.193353361331,258.8767779902387,1000.0,46987.58411635726,10.0,827.5937420245231
2021-11-26 08:54:56.517962,1.180953162187491,1.166201516293575,1.1897809249046647,1.1540225306388057,809230.7430096325,1.180953162187491,-1082.5509214700342,10.0,1844223.7712918236,47631.45152544642,10.0,0.5181925868109584
2021-11-27 08:54:56.517962,1.180953162187491,1.1649809317168918,1.1834344361893014,1.1573139635799576,464566.1134205514,1.180953162187491,-1185.779249102371,10.0,477455.3460053109,48268.65691267541,10.0,1.1490701197697561
2021-11-28 08:54:56.517962,1.180953162187491,1.1854649635140773,1.1876312980147274,1.1785051996485478,735726.7982474267,1.180953162187491,1007.5640644848013,1276.1492009081576,1000.0,48898.856381932965,897.0437335657411,867.9908979983784
2021-11-29 08:54:56.517962,1.180953162187491,1.185025644538797,1.187110430889227,1.170425694381404,805755.8038574861,1.180953162187491,1804.5969006549221,2832.2491837199887,156475.89941255475,49521.708464322124,10.0,6.081152349572148
2021-11-30 08:54:56.517962,1.180953162187491,1.1712271031911825,1.1813690407867852,1.1640476781080293,488695.1839295911,1.180953162187491,1687.031906705416,1487.7048561940774,1000.0,50136.87431194782,836.2211689975451,576.5495732342138
2021-12-01 08:54:56.517962,1.180953162187491,1.172096773346623,1.1924135643663303,1.169535976204391,686929.111621913,1.180953162187491,912.5342128035509,10.0,1000.0,50744.01789068755,902.4658570890849,810.4206858826594
2021-12-02 08:54:56.517962,1.180953162187491,1.1713726881628128,1.1882928090711549,1.1604022589108727,806467.437972677,1.180953162187491,-1626.8863323684868,10.0,2070286.5448400218,51342.80617183829,10.0,0.46003284589565185
2021-12-03 08:54:56.517962,1.180953162187491,1.184931386028057,1.1864801197720019,1.1778178549659308,588110.8917872614,1.180953162187491,-1699.3011142370306,10.0,1000.0,51932.90932253239,10.0,693.8375797932782
2021-12-04 08:54:56.517962,1.180953162187491,1.178448463129954,1.1836680068272418,1.1701789348261633,485466.17389376124,1.180953162187491,-1766.2102714414305,10.0,695353.3651844645,52514.00089481687,10.0,0.8244901332327302
2021-12-05 08:54:56.517962,1.180953162187491,1.1716872568547967,1.1996711501257735,1.1491592046276256,634464.5677667476,1.180953162187491,-1827.5255797757513,10.0,1000.0,53085.75801328999,394.8216441180563,748.5244131868733
2021-12-06 08:54:56.517962,1.180953162187491,1.1696020351870904,1.1897484305245778,1.1666909615205945,522204.1167871123,1.180953162187491,-1883.1656377472905,10.0,1406683.0881092807,53647.86156119089,10.0,0.43840589954775744
2021-12-07 08:54:56.517962,1.180953162187491,1.2024273746806773,1.2292561508715145,1.1705102724945398,563851.1084462701,1.180953162187491,6975.4573930307215,4636.22778071119,703946.4540110484,54199.9963648375,10.0,0.9459253609461787
2021-12-08 08:54:56.517962,1.180953162187491,1.181900651581389,1.1886049143695165,1.173406832677238,756033.8852067034,1.180953162187491,-1977.1290974580188,10.0,1000.0,54741.85137630962,10.0,891.948658796954
2021-12-09 08:54:56.517962,1.180953162187491,1.1752136103972113,1.1922710829413328,1.1704254367190212,538582.4168244547,1.180953162187491,-2015.3246610089427,10.0,1000.0,55273.11985427476,10.0,635.4052030443768
2021-12-10 08:54:56.517962,1.180953162187491,1.185939715105009,1.1940052665718075,1.1483027441762712,452472.8897319603,1.180953162187491,-2047.5894537424142,10.0,586892.0968269232,55793.49954285478,290.6339488545879,0.9104712473567429
2021-12-11 08:54:56.517962,1.180953162187491,1.1738092721344462,1.2063997216545184,1.1704857765256482,726683.905123677,1.180953162187491,5837.189601693461,5121.601259896609,606598.2829453592,56302.69284843286,10.0,1.4147389879850276
2021-12-12 08:54:56.517962,1.180953162187491,1.1815348081267318,1.1831768601434371,1.1723181257075097,674502.3313721996,1.180953162187491,-2018.5068622792246,10.0,1000.0,56800.40701430116,1018.1767333731253,795.7599012355984
2021-12-13 08:54:56.517962,1.180953162187491,1.1582506322724508,1.1847014091726378,1.148542524481498,491702.32753116614,1.180953162187491,1234.5449651567187,10.0,127548.59949061487,57286.35429305022,653.3848435518083,4.552561676962431
2021-12-14 08:54:56.517962,1.180953162187491,1.1824682809149023,1.1890441901096453,1.1763229758711653,555062.3613060411,1.180953162187491,-680.1380157003068,10.0,427135.58172105055,57760.25211660294,10.0,1.5346441369044643
2021-12-15 08:54:56.517962,1.180953162187491,1.1806195684372658,1.187251147313135,1.173492940042067,501344.6363056773,1.180953162187491,7603.324740656544,6118.749361685824,181689.24572828822,58221.823263796636,533.0230755891436,3.2586478774228755
2021-12-16 08:54:56.517962,1.180953162187491,1.1724804470656944,1.1931450777658867,1.1689203094327243,701560.1118942384,1.180953162187491,-2114.57042349188,10.0,1000.0,58670.79602541801,10.0,827.6819506554554
2021-12-17 08:54:56.517962,1.180953162187491,1.1789703025682194,1.1942707696312296,1.1786162347139733,365721.9111326416,1.180953162187491,-32.75320891197953,1492.2952339480544,1000.0,59106.904366597235,1908.0440504737874,431.46897845489076
2021-12-18 08:54:56.517962,1.180953162187491,1.1827841896392621,1.1892900646350455,1.1785295340163398,582025.6765900534,1.180953162187491,-301.83997240399094,1416.1935189975745,1000.0,59529.88808646884,10.0,686.658404838499
