Date,Open,High,Low,Close,Adj_Close,Volume
2025-03-16 00:00:00,84332.33574276444,85054.41057977032,84184.21707116421,84391.69087647168,84391.69087647168,10761796127.312485
2025-03-17 00:00:00,82665.56174587141,82835.44329081713,81770.75241014974,82610.61750343916,82610.61750343916,21638031633.118767
2025-03-18 00:00:00,84083.58285160198,84739.15175850049,84045.41344524657,84075.36559694471,84075.36559694471,19659366246.596867
2025-03-19 00:00:00,82672.95877589428,82918.12511718333,82658.69431570274,82780.03048688271,82780.03048688271,24557570268.85276
2025-03-20 00:00:00,86836.13797621796,86935.3704540117,86430.70898905168,86815.44109470697,86815.44109470697,33871216993.304657
2025-03-21 00:00:00,84282.0388820678,84386.02028109466,84149.59058248134,84270.84358966233,84270.84358966233,27579127651.06656
2025-03-22 00:00:00,84019.63470637544,84279.6338007005,83814.05184413596,84009.532917822,84009.532917822,18091004975.919056
2025-03-23 00:00:00,83893.52010845598,85013.70214300224,83523.70330485818,83793.30854192551,83793.30854192551,7771134681.982918
2025-03-24 00:00:00,85754.70596798808,85821.05925806619,85742.30137827872,85787.70914901773,85787.70914901773,12617587530.619724
2025-03-25 00:00:00,87416.417590495,87737.38824938166,87187.64805982934,87327.72969669085,87327.72969669085,27270889835.1835
2025-03-26 00:00:00,87638.93399560775,87825.32092780674,87133.94301174794,87520.58391530563,87520.58391530563,30351832942.705593
2025-03-27 00:00:00,86899.95558114255,87259.2628579136,86878.45239542147,86960.8555491039,86960.8555491039,25522877558.700558
2025-03-28 00:00:00,87316.82784554506,87681.05090156257,87180.12233322016,87227.27158032371,87227.27158032371,24620445368.489468
2025-03-29 00:00:00,84301.07931510513,85046.2128259652,84140.99722873658,84359.46915506005,84359.46915506005,31674486232.097313
2025-03-30 00:00:00,82757.73277010814,82833.49534751102,82411.84222208316,82679.17255385047,82679.17255385047,16837439419.924389
2025-03-31 00:00:00,82323.38258180776,82408.70272098076,82075.03681773407,82356.38111183756,82356.38111183756,13428975108.070734
2025-04-01 00:00:00,82618.7646408391,83315.9019482883,82348.90875472115,82514.09365397849,82514.09365397849,30326148749.91535
2025-04-02 00:00:00,85362.99399075024,85400.41801723221,84928.55987613184,85237.5876052852,85237.5876052852,29172899851.734768
2025-04-03 00:00:00,82469.4156423289,82789.484023336,82303.88484070601,82526.4221526433,82526.4221526433,46332905657.77597
2025-04-04 00:00:00,83083.99866870318,83850.4217670972,82927.55752386281,83163.98757387721,83163.98757387721,36594464539.14662
2025-04-05 00:00:00,83970.24859542087,84161.20929579982,83450.53308304482,83852.00765399594,83852.00765399594,35647289400.47406
2025-04-06 00:00:00,83550.9795043654,83876.32039849549,82918.05719910697,83595.88550177493,83595.88550177493,14910400035.531416
2025-04-07 00:00:00,78138.88475170746,78730.19265561232,78012.00182853031,78211.48358199988,78211.48358199988,36140377231.68329
2025-04-08 00:00:00,79293.27531486697,79300.12139344444,78962.41952990158,79179.29226757778,79179.29226757778,82909748172.59216
2025-04-09 00:00:00,76354.66619942576,76846.9752310931,76271.34663117873,76329.090356324,76329.090356324,47812787635.22632
2025-04-10 00:00:00,82628.63513332096,82811.77260447115,82377.14932021259,82622.17029546302,82622.17029546302,87408220482.11568
2025-04-11 00:00:00,79579.05666234886,79793.47012038782,79372.65144842434,79596.35732250768,79596.35732250768,41213520154.25157
2025-04-12 00:00:00,83533.28802392304,83773.6556760419,82613.63876143235,83439.28818043756,83439.28818043756,39813566443.76779
2025-04-13 00:00:00,85438.51150909529,85564.67303561841,85221.39887783575,85305.09728392666,85305.09728392666,22428929482.069122
2025-04-14 00:00:00,83593.06284385992,84454.19025438493,83489.08451183667,83600.82010054543,83600.82010054543,28731125717.934357
2025-04-15 00:00:00,84398.66887646592,84806.7597564001,84101.92132279612,84523.4524914945,84523.4524914945,33155578229.343513
2025-04-16 00:00:00,83743.7939069618,85546.42176619782,83614.78927341923,83656.49248858042,83656.49248858042,25084671427.622566
2025-04-17 00:00:00,84017.90120845672,84383.4098040892,83910.10613494583,84105.77942167096,84105.77942167096,26948109141.803364
2025-04-18 00:00:00,84972.06868596544,85334.46824989628,84570.05312544912,84930.90857600998,84930.90857600998,19323821375.14309
2025-04-19 00:00:00,84491.68431559781,84863.58122366556,84280.1457304002,84433.75017215389,84433.75017215389,9550691272.782005
2025-04-20 00:00:00,85093.56453364069,85682.95852487376,84961.85490786201,85126.66244301842,85126.66244301842,12635983530.804455
2025-04-21 00:00:00,84976.32092618063,85201.23582219369,84488.60888690663,85073.16544858096,85073.16544858096,12625843856.313684
2025-04-22 00:00:00,87102.59504996023,87458.16217859772,86975.89387952891,87452.04699068287,87452.04699068287,40070025414.28289
2025-04-23 00:00:00,93669.21237348126,93687.38866331056,92585.20199617243,93576.16588573981,93576.16588573981,53841992235.36636
2025-04-24 00:00:00,93571.5372755166,93781.83702614481,93509.78995081922,93605.45230873208,93605.45230873208,39901515879.65954
2025-04-25 00:00:00,94023.72630884661,94064.18815949823,93578.24247496526,93872.81422867288,93872.81422867288,30031246761.093452
2025-04-26 00:00:00,94738.83042395927,94975.77931093429,94209.8770212023,94773.11200643536,94773.11200643536,39336184715.04292
2025-04-27 00:00:00,94623.09503328864,94778.1894809077,94586.17505651982,94644.06637120107,94644.06637120107,15445392739.787264
2025-04-28 00:00:00,93771.3173587402,94357.24708606169,93699.5752948398,93809.33781968223,93809.33781968223,15926259371.057959
2025-04-29 00:00:00,95042.64270834412,95318.54993708518,94757.73354379986,95030.60645474444,95030.60645474444,31913814736.53902
2025-04-30 00:00:00,94358.41127371734,94927.17671692143,93869.03310440018,94256.35946318062,94256.35946318062,25882629766.278946
2025-05-01 00:00:00,94322.07867775473,94724.6652264037,94215.55621737533,94235.75331048167,94235.75331048167,26541700309.366146
2025-05-02 00:00:00,96441.23576729572,97255.72049483306,95685.11045432927,96426.94522273027,96426.94522273027,30207566405.468834
2025-05-03 00:00:00,96818.42739474517,96968.04665481359,96183.49422939369,96855.5681343944,96855.5681343944,23276376191.483967
2025-05-04 00:00:00,95984.32227025149,96119.77976812597,95716.32357344205,95922.86842404422,95922.86842404422,13797554863.642815
2025-05-05 00:00:00,94235.75577665087,95061.89436045439,94182.87318073605,94326.62048529249,94326.62048529249,14903122945.616686
2025-05-06 00:00:00,94775.02535571557,95084.24266676427,94467.92112395253,94758.8237105546,94758.8237105546,24086456278.203846
2025-05-07 00:00:00,96920.9404166677,97331.81551136781,96849.71900252432,96854.53198815876,96854.53198815876,23348052607.071873
2025-05-08 00:00:00,97018.84326580388,98244.80677323086,96835.56605841118,97026.49376966801,97026.49376966801,64376174032.08048
2025-05-09 00:00:00,103280.43963989455,104210.0589481554,102470.92301118089,103076.27555512934,103076.27555512934,50020047720.65604
2025-05-10 00:00:00,102896.25890694509,103423.42012091678,102766.67621756716,102962.54045692299,102962.54045692299,40800894903.23446
2025-05-11 00:00:00,104716.57738308438,104755.7116603939,103874.15205246872,104630.8792994166,104630.8792994166,21558992540.042442
2025-05-12 00:00:00,103851.63980642309,105206.86737922985,102708.03493209572,103994.061616746,103994.061616746,27389436049.454792
2025-05-13 00:00:00,102942.49748890237,103147.83871785545,102429.07327349734,102876.8304286011,102876.8304286011,43090605819.36596
2025-05-14 00:00:00,104169.00029250725,104736.280540032,103198.16620499906,104184.49039270742,104184.49039270742,33861432519.50822
2025-05-15 00:00:00,103715.60825003029,104054.32024419993,103199.66358096157,103594.42575090709,103594.42575090709,28398245846.798244
2025-05-16 00:00:00,103695.11966355269,103943.64678545619,102991.04674155344,103708.85136423641,103708.85136423641,31823340473.339912
2025-05-17 00:00:00,103656.27793660716,104433.69146192499,103216.5146449189,103556.03493982446,103556.03493982446,25887953182.14765
2025-05-18 00:00:00,103229.12741746988,103898.07323888509,103204.46683909476,103212.36483885496,103212.36483885496,18950056010.479057
2025-05-19 00:00:00,105853.05192773184,106375.92746140018,105383.14440644409,106030.6376831359,106030.6376831359,30744060179.802963
2025-05-20 00:00:00,105665.66241062382,105820.229697434,104977.14869010073,105629.41580436694,105629.41580436694,43339734153.75087
2025-05-21 00:00:00,106729.61621431158,107174.60393776903,106696.14972501692,106786.71995834043,106786.71995834043,36393687094.25122
2025-05-22 00:00:00,109717.2492074676,109792.35109697297,109189.77334363767,109665.86371625263,109665.86371625263,60722883113.84
2025-05-23 00:00:00,111461.80192858401,112113.91628226632,110705.29450477703,111560.356938144,111560.356938144,52218408239.45193
2025-05-24 00:00:00,107262.26788387517,107318.42297143814,106515.99402507661,107216.66856870624,107216.66856870624,49251745837.96465
2025-05-25 00:00:00,107902.20606407034,108591.42548934375,107472.90506357058,107831.36374380375,107831.36374380375,27128230116.517162
2025-05-26 00:00:00,108890.41268859555,109470.54076479287,108699.65706425784,108861.81037744327,108861.81037744327,29652659665.048733
2025-05-27 00:00:00,109441.10254327195,109990.98194802976,108958.73910356678,109377.71513263129,109377.71513263129,27950577137.918888
2025-05-28 00:00:00,108889.38146342032,110039.83652274188,107539.35695070222,109068.45694901445,109068.45694901445,38978783508.88622
2025-05-29 00:00:00,107786.02913394026,108925.14955094864,107556.14874574517,107838.18431100152,107838.18431100152,29794278037.284946
2025-05-30 00:00:00,105751.60614066638,106222.03150101373,105585.78648172904,105745.41660358038,105745.41660358038,38279231892.56757
2025-05-31 00:00:00,104042.16122966057,104432.13776822723,103554.0586123122,104010.91956242644,104010.91956242644,39680060337.610214
2025-06-01 00:00:00,104675.38114259487,105120.44768785009,103986.75493299718,104687.50742934884,104687.50742934884,20432694555.09522
2025-06-02 00:00:00,105732.29810302648,106115.16840388878,105100.62075517335,105710.00593822816,105710.00593822816,17721500507.53389
2025-06-03 00:00:00,106021.06909843284,107150.36220222127,105812.6227804966,105884.74263221149,105884.74263221149,26313843058.73954
2025-06-04 00:00:00,105377.45273883999,106299.59985074333,105097.89923848768,105434.47745144971,105434.47745144971,25925661121.080395
2025-06-05 00:00:00,104864.44016395108,104948.56203887748,104357.67764337211,104812.9182188067,104812.9182188067,25812143562.797962
2025-06-06 00:00:00,101540.93168025388,102698.47783409532,100916.86295265243,101650.7387545425,101650.7387545425,39711941132.0234
2025-06-07 00:00:00,104171.66448142813,104686.54771796569,103184.49072402903,104409.74967959142,104409.74967959142,29897390978.090103
2025-06-08 00:00:00,105470.28215984516,105762.85620179023,104309.76686004679,105681.4546141758,105681.4546141758,17749731308.73042
2025-06-09 00:00:00,105583.46109647315,105712.71149791522,105111.43417488076,105692.24740699006,105692.24740699006,16044679696.270103
2025-06-10 00:00:00,110360.27398290299,110818.96804936761,109886.34825099973,110261.57485948496,110261.57485948496,38222993297.50514
2025-06-11 00:00:00,110120.05235286341,110457.67031599638,110103.33699618376,110212.73252109604,110212.73252109604,36303839182.734825
2025-06-12 00:00:00,108726.47780092547,108889.21488368613,107691.836051351,108679.9760916168,108679.9760916168,30338936631.626648
2025-06-13 00:00:00,106078.20726639396,106869.06631802804,105675.35830554424,105979.22902375912,105979.22902375912,35865159511.38857
2025-06-14 00:00:00,105909.81518862348,107068.7015494518,105633.7427797931,106045.56440819203,106045.56440819203,49471015505.74361
2025-06-15 00:00:00,105451.81139210393,105794.79126758952,105327.99915800488,105482.90611628917,105482.90611628917,17916412455.866283
2025-06-16 00:00:00,105695.32669800817,105865.31300017466,104980.46808872792,105554.49383061715,105554.49383061715,16568441852.649668
2025-06-17 00:00:00,107117.49957615533,107333.13721670033,106705.20461446804,106951.2720181497,106951.2720181497,32095957011.724205
2025-06-18 00:00:00,104697.56392645996,104713.71867486286,104277.2176654216,104683.42479835715,104683.42479835715,38603212010.889435
2025-06-19 00:00:00,104807.32544470378,105612.37831409437,104374.4234133936,104722.695052907,104722.695052907,30339326410.154945
2025-06-20 00:00:00,104619.40836099644,105251.0078885782,104423.53611777678,104690.65002458123,104690.65002458123,18063282658.152298
2025-06-21 00:00:00,103375.37484146557,103799.6373279958,102522.94368439604,103290.105144757,103290.105144757,30632751225.407444
2025-06-22 00:00:00,101488.21133836324,101925.81335006273,100772.73675743023,101532.5683847329,101532.5683847329,21644463198.719532
2025-06-23 00:00:00,100915.52167245082,101227.41281894388,100638.91998239183,100852.58264648831,100852.58264648831,51287142390.02526
2025-06-24 00:00:00,105548.05864664151,106247.86261363432,105395.55588023074,105511.62437933135,105511.62437933135,50011797128.6837
2025-06-25 00:00:00,105871.74784002035,106969.67050643988,105484.9547704406,105976.06929808448,105976.06929808448,31704641076.941063
2025-06-26 00:00:00,107124.57580961983,107331.43152406081,106720.51945901265,107238.53045016268,107238.53045016268,30468274982.034847
2025-06-27 00:00:00,106999.35422535996,107043.62648953439,106066.1828885599,106984.01253775663,106984.01253775663,24320699663.15122
2025-06-28 00:00:00,107063.31092134053,107410.3771424811,106030.94012210822,107078.91560644074,107078.91560644074,25194306261.888832
2025-06-29 00:00:00,107350.57120232104,107838.77108281004,106444.83678608142,107331.58548463577,107331.58548463577,8960877693.57604
2025-06-30 00:00:00,108398.06449977159,108710.09420869044,108305.30643157172,108396.61631317894,108396.61631317894,14881078675.366829
2025-07-01 00:00:00,107345.66726279464,107447.63616210686,106664.82953855937,107132.79910701896,107132.79910701896,22489515582.41552
2025-07-02 00:00:00,105465.27709386534,105801.59249329715,104938.90409447621,105613.39974163055,105613.39974163055,25033160828.30909
2025-07-03 00:00:00,108785.43095754687,109281.87345494499,108771.35457163982,108824.44423167943,108824.44423167943,36395184773.06136
2025-07-04 00:00:00,109676.2629426761,110551.71086006967,109442.00557803307,109602.20483914016,109602.20483914016,29892049537.628605
2025-07-05 00:00:00,107969.26105787879,108256.95990363574,107570.52154968114,108040.8919400104,108040.8919400104,24248906784.57383
2025-07-06 00:00:00,108328.26106579498,108554.22755713655,107908.85873219026,108217.46849992426,108217.46849992426,10042942280.966904
2025-07-07 00:00:00,109232.62845232316,110662.45005298869,108238.39823103575,109215.19771840284,109215.19771840284,14638669497.351297
2025-07-08 00:00:00,108241.41986492964,109057.82175872728,108233.15390668664,108300.71675785031,108300.71675785031,25493246475.80407
2025-07-09 00:00:00,108983.91218641622,109840.16643479123,108486.90775319937,108953.19187727802,108953.19187727802,20488865138.27645
2025-07-10 00:00:00,111367.18553392871,112428.75937698022,111281.25511949183,111327.53054245669,111327.53054245669,37078460440.66385
2025-07-11 00:00:00,115734.10180672801,116412.6246617701,115464.612381606,115879.65030112496,115879.65030112496,56204086624.04028
2025-07-12 00:00:00,117364.20922151647,117865.80690185877,117281.94849373375,117571.02510036016,117571.02510036016,64185145923.88688
2025-07-13 00:00:00,117248.98625228672,118549.00603659803,117006.03831021104,117418.95745007684,117418.95745007684,24351256098.393543
2025-07-14 00:00:00,118996.61016032821,120232.37756838242,118947.35395155194,119117.55666327637,119117.55666327637,27310851454.97692
2025-07-15 00:00:00,119973.43047388748,120378.37227816068,119286.90436053897,119833.67446712355,119833.67446712355,68915956378.80447
2025-07-16 00:00:00,117635.74972125758,117807.98516978555,117301.73430793294,117678.19493404306,117678.19493404306,80299520980.2335
2025-07-17 00:00:00,118906.16339068819,120120.02361359033,118310.83163634219,118748.1627367753,118748.1627367753,50374263848.76278
2025-07-18 00:00:00,119512.20286011827,119845.84510808701,119253.43539724826,119445.36520434043,119445.36520434043,49282617205.72662
2025-07-19 00:00:00,117963.00262560399,118353.17125967209,117642.63295601743,117988.94664455787,117988.94664455787,58896449260.69391
2025-07-20 00:00:00,117913.92214672126,118200.60114630437,117519.04845876318,117901.62655900871,117901.62655900871,23934511126.349533
2025-07-21 00:00:00,117071.6824699557,117673.45765880856,116358.09572766144,117256.9208222684,117256.9208222684,36702153882.06748
2025-07-22 00:00:00,117598.69392715687,118483.8152022901,116330.9748295151,117482.46977767294,117482.46977767294,46344384345.39471
2025-07-23 00:00:00,119752.9392203101,120390.02112647434,118641.32364017967,119955.79570607653,119955.79570607653,58939000420.94166
2025-07-24 00:00:00,118835.51408470911,119442.00779008555,118379.10314385143,118629.05588130427,118629.05588130427,45225685167.61703
2025-07-25 00:00:00,118310.36718126274,118788.3271977136,118012.66689172434,118354.43517438594,118354.43517438594,51940414419.3327
2025-07-26 00:00:00,117461.20716703136,118576.20042660048,116204.03895300916,117540.80837085741,117540.80837085741,91617702596.10347
2025-07-27 00:00:00,117780.2130354559,118477.77288870164,117731.06431337062,117959.54234360624,117959.54234360624,25145925063.881348
2025-07-28 00:00:00,119356.10168158867,119803.92586207122,119255.80033147495,119418.91405141471,119418.91405141471,30220402191.467663
2025-07-29 00:00:00,117938.06996550347,118395.56870786779,116860.38871350861,118003.30201607826,118003.30201607826,43433742203.62158
2025-07-30 00:00:00,117870.58738912702,118527.51958333868,117554.76364016953,117853.30892863822,117853.30892863822,42860287143.68828
2025-07-30 02:40:46,117983.9708874397,118131.0643172656,117237.7930062345,117958.43390858165,117958.43390858165,41432940404.12118
2025-07-31 00:00:00,117785.19932882073,117854.4331841129,117467.98512798306,117833.24087995925,117833.24087995925,43054424656.58649
2025-08-01 00:00:00,115579.77086023559,115972.85791453521,114580.65358663374,115700.00243915782,115700.00243915782,45238249453.35885
2025-08-02 00:00:00,113087.15378774583,113934.11238966018,112283.46908221317,113234.6051343189,113234.6051343189,65794680822.25255
2025-08-02 19:58:39,112301.51420364607,112593.57308767167,112236.31360369221,112359.78017507496,112359.78017507496,35603154577.358955
